event_datetime,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-06T20:00:00.000Z,Geneva,12.15618908,0,38.67797847,1711.145999,33.7214197,1210.193192
2015-03-06T21:00:00.000Z,Geneva,11.43829981,0,37.96412786,1672.390196,35.17498545,1137.069004
2015-03-06T22:00:00.000Z,Geneva,10.99509253,0,37.55037674,1660.062979,36.1277761,1128.07504
2015-03-06T23:00:00.000Z,Geneva,10.64067876,0,37.96776034,1659.873274,37.11869789,1053.182571
2015-03-07T00:00:00.000Z,Geneva,10.1257318,0,37.25755844,1648.129062,38.25667785,1107.945158
2015-03-07T01:00:00.000Z,Geneva,9.698541634,0,37.20598543,1637.787452,38.94992042,1081.954613
2015-03-07T02:00:00.000Z,Geneva,9.043593868,0,37.69728363,1638.887201,40.25228383,1076.207273
2015-03-07T03:00:00.000Z,Geneva,8.302370071,0,37.36598322,1622.596148,41.52526017,1133.632087
2015-03-07T04:00:00.000Z,Geneva,7.951395203,0.004242424,37.96678732,1636.437614,42.1482877,1108.376953
2015-03-07T05:00:00.000Z,Geneva,7.540496962,2.142802205,37.73352079,1633.954136,42.92356408,1173.287724
2015-03-07T06:00:00.000Z,Geneva,7.532486509,243.0526689,38.87477526,1635.667229,43.23139528,1276.085325
2015-03-07T07:00:00.000Z,Geneva,10.29104749,869.8788087,40.38111038,1685.949342,39.9157259,1155.112464
2015-03-07T08:00:00.000Z,Geneva,14.34744436,1698.884993,40.78046823,1731.546741,34.06571091,1107.532034
2015-03-07T09:00:00.000Z,Geneva,15.77666457,2335.895696,38.52817725,1749.714424,30.93050165,1113.764331
2015-03-07T10:00:00.000Z,Geneva,17.3490983,2757.067509,36.65276224,1737.468214,28.04635508,1181.63182
2015-03-07T11:00:00.000Z,Geneva,18.07828314,2916.68365,36.53510461,1721.594874,25.93832413,1821.219048
2015-03-07T12:00:00.000Z,Geneva,17.47895771,2848.636026,35.06291728,1726.874692,25.79539841,2280.785366
2015-03-07T13:00:00.000Z,Geneva,17.57146235,2520.693499,36.31471542,1734.748726,25.98361557,2351.529445
2015-03-07T14:00:00.000Z,Geneva,17.94886316,1935.004656,35.19930342,1724.935087,25.88303209,2243.317733
2015-03-07T15:00:00.000Z,Geneva,17.05118061,855.2643697,35.94323188,1682.164617,27.3595145,1875.395276
2015-03-07T16:00:00.000Z,Geneva,16.08529933,280.3536824,38.21117876,1693.431663,30.20677442,2368.228594
2015-03-07T17:00:00.000Z,Geneva,14.93393966,30.31496889,38.31535402,1661.652712,33.08727824,2540.949612
2015-03-07T18:00:00.000Z,Geneva,14.05391606,0,39.88296697,1663.917431,35.04700839,2538.026935
2015-03-07T19:00:00.000Z,Geneva,13.32115726,0.004320988,40.24479792,1657.858721,36.16977934,1792.157982
2015-03-07T20:00:00.000Z,Geneva,12.7288496,0,39.40747061,1646.951123,37.30262296,1371.331918
2015-03-07T21:00:00.000Z,Geneva,12.27845981,0,41.09310827,1663.46005,37.82587993,1467.148368
2015-03-07T22:00:00.000Z,Geneva,11.83609521,0,40.9420053,1630.548147,38.53940079,1922.593893
2015-03-07T23:00:00.000Z,Geneva,11.41966746,0,40.55256061,1628.699839,39.59680163,1657.848813
2015-03-08T00:00:00.000Z,Geneva,10.89336614,0,40.82105404,1622.983231,40.30432257,1512.173618
2015-03-08T01:00:00.000Z,Geneva,10.28093503,0,40.49570851,1610.087846,41.09418411,1320.662536
2015-03-08T02:00:00.000Z,Geneva,9.648652255,0,40.66677018,1629.882531,42.32979262,1186.290874
2015-03-08T03:00:00.000Z,Geneva,9.001315918,0,39.80883056,1633.050563,43.39278714,1177.697375
2015-03-08T04:00:00.000Z,Geneva,8.544888942,0,38.57011126,1621.636551,43.96349606,1222.002508
2015-03-08T05:00:00.000Z,Geneva,8.111611241,251.2365479,38.48531475,1629.647375,44.70594389,1185.639926
2015-03-08T06:00:00.000Z,Geneva,8.304640051,239.4443749,38.92539769,1623.291313,44.49331317,1203.90211
2015-03-08T07:00:00.000Z,Geneva,10.89836752,867.2496677,39.84328788,1657.497876,41.19506033,1200.395809
2015-03-08T08:00:00.000Z,Geneva,15.14955286,1597.91862,41.35218017,1729.288949,35.07866169,1196.692411
2015-03-08T09:00:00.000Z,Geneva,17.4067588,2423.200618,39.17113361,1694.537581,30.3531721,1220.692889
2015-03-08T10:00:00.000Z,Geneva,19.93783786,2852.538826,38.01835382,1720.952174,26.64166979,2391.04234
2015-03-08T11:00:00.000Z,Geneva,19.85259094,2749.377467,37.56342905,1694.959566,25.07542338,2649.249424
2015-03-08T12:00:00.000Z,Geneva,19.70647778,2691.996689,36.88377642,1712.224759,24.49371005,2029.227942
2015-03-08T13:00:00.000Z,Geneva,20.08292612,2550.312355,36.59932488,1720.256178,23.84224704,1320.400846
2015-03-08T14:00:00.000Z,Geneva,20.63331941,1963.057636,36.34158142,1706.559367,22.93580048,1145.606865
2015-03-08T15:00:00.000Z,Geneva,20.21704926,1055.554942,36.9908619,1728.539958,22.83526725,1051.840458
2015-03-08T16:00:00.000Z,Geneva,18.89067829,354.1254073,37.66451164,1744.035464,25.3967176,1194.399946
2015-03-08T17:00:00.000Z,Geneva,17.11033669,111.8586012,38.94954804,1740.113276,28.29383066,1309.933499
2015-03-08T18:00:00.000Z,Geneva,15.97794534,0,39.89290282,1737.463468,31.57863538,1702.742128
2015-03-08T19:00:00.000Z,Geneva,14.96795641,0,39.81046073,1706.897546,34.42735136,2171.661203
2015-03-08T20:00:00.000Z,Geneva,14.19755427,0,39.99931793,1684.813607,36.08416324,2896.985986
2015-03-08T21:00:00.000Z,Geneva,13.32240908,0,39.30479233,1652.768462,37.14337983,2137.746787
2015-03-08T22:00:00.000Z,Geneva,12.75592096,0,39.3411091,1638.463319,38.60976623,1443.323482
2015-03-08T23:00:00.000Z,Geneva,12.2484979,0,39.62294174,1625.474161,40.12939295,1228.982972
2015-03-09T00:00:00.000Z,Geneva,11.77761685,0,38.70246674,1641.348721,40.68308669,1178.932867
2015-03-09T01:00:00.000Z,Geneva,11.55561238,0,38.65245334,1627.431646,40.97877629,1129.922324
2015-03-09T02:00:00.000Z,Geneva,11.15206997,0,38.99616039,1633.017433,41.71502936,1103.883345
2015-03-09T03:00:00.000Z,Geneva,10.9681624,0,39.2954518,1629.166372,42.67868131,1079.817554
2015-03-09T04:00:00.000Z,Geneva,10.76077437,0,39.89867484,1627.323741,42.56223076,1045.993125
2015-03-09T05:00:00.000Z,Geneva,10.22206733,2.454035422,40.65446146,1661.324771,43.52751175,1088.082499
2015-03-09T06:00:00.000Z,Geneva,10.39879789,208.8263432,43.06243598,1675.55756,43.41071404,1122.278807
2015-03-09T07:00:00.000Z,Geneva,12.65189934,676.4585774,47.10250136,1719.417039,41.04664657,1093.561199
2015-03-09T08:00:00.000Z,Geneva,15.70903781,1506.175032,45.2745548,1759.939653,36.46700887,1409.603419
2015-03-09T09:00:00.000Z,Geneva,18.75866142,2435.83842,42.21394055,1747.300225,31.40561194,1939.500582
2015-03-09T10:00:00.000Z,Geneva,20.77385581,2947.073142,40.22361363,1737.862115,26.90488015,2633.152591
2015-03-09T11:00:00.000Z,Geneva,21.33567291,3198.01922,42.43173894,1759.903312,25.01636908,1678.444652
2015-03-09T12:00:00.000Z,Geneva,20.77958332,2901.77477,41.09383483,1737.801077,24.98281031,1425.825461
2015-03-09T13:00:00.000Z,Geneva,21.22580116,2333.042591,40.2831411,1748.658076,25.14879773,1217.579426
2015-03-09T14:00:00.000Z,Geneva,22.35867484,1770.732648,41.1041907,1723.456957,24.34625546,1133.464032
2015-03-09T15:00:00.000Z,Geneva,21.70101608,918.336161,41.07870859,1743.171932,24.23456116,1079.171384
2015-03-09T16:00:00.000Z,Geneva,20.36613628,293.2745184,42.19723262,1767.820064,24.70684127,1101.310772
2015-03-09T17:00:00.000Z,Geneva,18.881343,33.7908081,45.01236862,1753.636466,27.22595915,1217.592121
2015-03-09T18:00:00.000Z,Geneva,17.40685035,0.5,42.86994826,1692.790592,30.13290396,1371.553596
2015-03-09T19:00:00.000Z,Geneva,16.32898071,0.5,42.69057401,1689.542484,32.74491662,1644.967426
2015-03-09T20:00:00.000Z,Geneva,15.30278971,0.256880734,41.48585192,1690.840386,34.83740148,2405.990939
2015-03-09T21:00:00.000Z,Geneva,14.59848192,0.12962963,41.21475251,1692.92288,36.20863297,2790.010776
2015-03-09T22:00:00.000Z,Geneva,13.91825706,0,41.22025917,1658.469685,38.5697665,1883.994
2015-03-09T23:00:00.000Z,Geneva,13.15175035,0,39.82836329,1647.872298,39.58266523,1364.953721
2015-03-10T00:00:00.000Z,Geneva,12.65003074,0,40.46995378,1654.660075,40.7797347,1126.890125
2015-03-10T01:00:00.000Z,Geneva,11.98786977,0,39.87796853,1635.838313,41.31007615,1120.746239
2015-03-10T02:00:00.000Z,Geneva,11.42739087,0,39.2012922,1647.785235,41.97464125,1085.052311
2015-03-10T03:00:00.000Z,Geneva,10.82440506,0,38.792268,1646.758769,42.93718937,1089.248727
2015-03-10T04:00:00.000Z,Geneva,10.43254963,0,39.20468556,1670.031563,43.32292625,1283.43505
2015-03-10T05:00:00.000Z,Geneva,9.96633581,87.5140797,40.41687055,1686.200963,44.00999377,1157.750789
2015-03-10T06:00:00.000Z,Geneva,10.25311863,215.5091441,43.04389857,1708.272693,43.79955906,1195.846346
2015-03-10T07:00:00.000Z,Geneva,12.81409531,919.15538,45.37947087,1743.63968,40.90606817,1179.82823
2015-03-10T08:00:00.000Z,Geneva,16.60063317,1669.243078,44.80880854,1766.322373,36.0076494,1731.284518
2015-03-10T09:00:00.000Z,Geneva,19.74762802,2686.225163,43.76549746,1740.303021,31.34054027,2773.743076
2015-03-10T10:00:00.000Z,Geneva,20.59897825,2376.576123,41.6397081,1747.680038,28.34806965,2462.483139
2015-03-10T11:00:00.000Z,Geneva,20.02792751,1904.569804,40.49741032,1765.602338,27.26168144,1729.911238
2015-03-10T12:00:00.000Z,Geneva,19.53247872,1378.124944,40.29808282,1762.97634,27.61264484,1414.105522
2015-03-10T13:00:00.000Z,Geneva,19.65939467,1053.458575,40.20396457,1762.65548,27.46737189,1238.522936
2015-03-10T14:00:00.000Z,Geneva,19.72826229,886.9727931,39.38905288,1736.008198,27.62064566,1238.150709
2015-03-10T15:00:00.000Z,Geneva,19.65150647,627.8236184,40.97519414,1796.746144,28.39801122,1279.25123
2015-03-10T16:00:00.000Z,Geneva,19.35638163,317.8533823,42.20563372,1822.63692,28.98724845,1259.235622
2015-03-10T17:00:00.000Z,Geneva,18.03695504,37.63215164,43.59078043,1810.996136,31.30535877,1290.735571
2015-03-10T18:00:00.000Z,Geneva,16.95492702,0.144329897,44.16446687,1806.876934,33.52263818,1379.685095
2015-03-10T19:00:00.000Z,Geneva,15.97909159,0.79245283,41.30235663,1713.480852,35.82343374,1680.110686
2015-03-10T20:00:00.000Z,Geneva,15.94961479,0.378378378,40.60627524,1681.033282,36.98782541,1653.584167
2015-03-10T21:00:00.000Z,Geneva,15.68933376,0,41.4339719,1685.411281,38.03061516,1888.729016
2015-03-10T22:00:00.000Z,Geneva,14.87073251,0.25,40.21613664,1616.956563,39.05233647,2944.833934
2015-03-10T23:00:00.000Z,Geneva,14.43563891,0,40.31101348,1586.320511,39.90269124,3539.185812
2015-03-11T00:00:00.000Z,Geneva,14.57051144,0,40.18966835,1602.62225,40.05183196,3497.935478
2015-03-11T01:00:00.000Z,Geneva,14.61032972,0,39.10906431,1601.337519,40.2444393,3514.346467
2015-03-11T02:00:00.000Z,Geneva,14.40813585,0,38.05244253,1598.210445,40.76692969,3225.806039
2015-03-11T03:00:00.000Z,Geneva,14.30478528,0,39.05193991,1598.988029,41.72067988,2782.495279
2015-03-11T04:00:00.000Z,Geneva,14.08106269,0,40.34396856,1618.112527,42.24850676,2641.145701
2015-03-11T05:00:00.000Z,Geneva,13.61052267,3.739166376,40.33912893,1638.884775,42.66746453,1966.609216
2015-03-11T06:00:00.000Z,Geneva,13.41221136,179.1608112,43.72708763,1666.966016,43.89591001,1792.916256
2015-03-11T07:00:00.000Z,Geneva,15.28629119,764.9134309,45.49987113,1691.477241,42.23699652,2811.25931
2015-03-11T08:00:00.000Z,Geneva,17.5566461,1343.675074,41.9520194,1720.440652,38.13537948,2802.363524
2015-03-11T09:00:00.000Z,Geneva,19.66915572,1923.486417,39.22556384,1780.201053,34.54998038,1919.343016
2015-03-11T10:00:00.000Z,Geneva,21.28949759,2489.841447,38.8523325,1809.069479,31.77775015,1365.410164
2015-03-11T11:00:00.000Z,Geneva,21.87322362,2724.203981,39.16147335,1769.164431,30.84264995,1187.354572
2015-03-11T12:00:00.000Z,Geneva,21.57136172,2654.518101,39.64682854,1790.581719,31.22001021,1183.883203
2015-03-11T13:00:00.000Z,Geneva,21.77027,2121.226818,38.16337604,1786.667125,30.26574106,1195.522897
2015-03-11T14:00:00.000Z,Geneva,22.44323723,1698.34202,38.11120219,1737.824948,29.12129357,1139.386947
2015-03-11T15:00:00.000Z,Geneva,21.69779586,1048.983493,37.16970115,1718.399685,29.59950542,1231.220127
2015-03-11T16:00:00.000Z,Geneva,20.47107759,348.0014169,38.96060892,1764.329122,30.91220395,1115.870036
2015-03-11T17:00:00.000Z,Geneva,18.7392441,46.89995571,38.42476715,1751.941364,34.52940055,1217.804654
2015-03-11T18:00:00.000Z,Geneva,17.28303315,0.115702479,37.87871188,1725.845122,37.39987936,1265.038601
2015-03-11T19:00:00.000Z,Geneva,16.40354768,0.115702479,37.49452147,1725.857554,38.16285228,1259.772445
2015-03-11T20:00:00.000Z,Geneva,15.75529191,0.451612903,36.85216149,1689.986662,38.13785089,1376.00008
2015-03-11T21:00:00.000Z,Geneva,15.16949409,0.115702479,37.08899842,1675.679513,38.92023253,1689.777394
2015-03-11T22:00:00.000Z,Geneva,14.39875611,0,36.69151341,1634.779095,40.10998863,2442.743856
2015-03-11T23:00:00.000Z,Geneva,13.80506226,0,36.55271073,1618.349142,41.10361877,2971.480755
2015-03-12T00:00:00.000Z,Geneva,13.25570626,0,36.33523946,1608.779298,41.92046264,2327.315892
2015-03-12T01:00:00.000Z,Geneva,12.48079215,0,35.87650383,1596.744751,42.82039272,1356.932394
2015-03-12T02:00:00.000Z,Geneva,11.69515161,0,35.03587284,1598.219673,40.39298912,1114.237692
2015-03-12T03:00:00.000Z,Geneva,11.18032451,0,34.18001916,1618.559973,38.55177744,975.2298625
2015-03-12T04:00:00.000Z,Geneva,10.63451341,0,33.67386734,1627.239349,37.72234579,904.3573296
2015-03-12T05:00:00.000Z,Geneva,10.16267119,6.447932754,34.05542563,1661.389407,37.82033419,995.8219173
2015-03-12T06:00:00.000Z,Geneva,10.27874324,253.7205302,34.74377473,1685.70679,37.62244835,1050.72389
2015-03-12T07:00:00.000Z,Geneva,12.63514015,916.9212341,35.52942125,1751.630692,34.14083686,1023.292814
2015-03-12T08:00:00.000Z,Geneva,14.60307841,1834.608342,35.33915252,1743.132375,30.72456023,1162.8525
2015-03-12T09:00:00.000Z,Geneva,16.58843696,2772.268519,34.87960293,1710.22628,28.10240152,1647.673017
2015-03-12T10:00:00.000Z,Geneva,18.60852993,3284.027457,34.74560957,1694.913749,25.86080177,2377.219392
2015-03-12T11:00:00.000Z,Geneva,20.26939351,4136.909938,34.52353986,1735.04764,22.97329268,2662.866749
2015-03-12T12:00:00.000Z,Geneva,20.24332567,3708.066284,35.00155172,1759.887893,21.7369569,2615.665875
2015-03-12T13:00:00.000Z,Geneva,19.26256688,2449.990211,33.5891906,1753.040377,20.5237935,2112.872969
2015-03-12T14:00:00.000Z,Geneva,19.47136802,1892.57508,32.9811866,1745.313581,18.95256678,2077.740903
2015-03-12T15:00:00.000Z,Geneva,18.7836392,1296.548031,32.84023038,1704.21752,19.51638497,2507.543144
2015-03-12T16:00:00.000Z,Geneva,17.44828094,432.1585239,33.23211983,1727.756378,20.97255924,2754.594329
2015-03-12T17:00:00.000Z,Geneva,15.68849545,59.93609455,34.95811719,1715.988051,24.75992018,2860.840011
2015-03-12T18:00:00.000Z,Geneva,14.71960606,0.254545455,34.90404389,1690.740188,27.4242278,2352.949355
2015-03-12T19:00:00.000Z,Geneva,13.99717801,0,35.40410716,1686.719188,28.08559726,2702.485248
2015-03-12T20:00:00.000Z,Geneva,13.43060132,0,36.22235526,1684.811037,29.05584424,2392.566284
2015-03-12T21:00:00.000Z,Geneva,12.90250553,0,37.59746914,1676.35897,30.33841166,1352.123195
2015-03-12T22:00:00.000Z,Geneva,12.18834784,0,37.89432087,1676.368721,31.42982435,967.9955124
2015-03-12T23:00:00.000Z,Geneva,11.34312358,0,36.95987441,1670.957111,33.5716414,901.4332249
2015-03-13T00:00:00.000Z,Geneva,10.48937915,0,37.35889392,1673.343317,35.46150661,842.5679601
2015-03-13T01:00:00.000Z,Geneva,9.971963906,0,37.5938112,1706.758475,35.78792647,892.5298075
2015-03-13T02:00:00.000Z,Geneva,9.346796682,0,36.99205161,1668.257268,36.89142845,907.7362897
2015-03-13T03:00:00.000Z,Geneva,8.392141481,0,38.81300294,1689.655381,38.82149976,852.1181109
2015-03-13T04:00:00.000Z,Geneva,7.891723307,0,39.03582989,1684.472787,39.89462141,834.2353739
2015-03-13T05:00:00.000Z,Geneva,7.579717749,7.58472188,40.29186562,1695.269802,40.8905232,869.746451
2015-03-13T06:00:00.000Z,Geneva,8.432247796,339.1236977,42.15660459,1711.39672,39.89725225,899.6311895
2015-03-13T07:00:00.000Z,Geneva,12.29597227,1066.248039,44.52785875,1772.790852,35.56461548,878.3518179
2015-03-13T08:00:00.000Z,Geneva,14.802124,1490.655041,44.93219558,1810.559283,31.67883409,941.322103
2015-03-13T09:00:00.000Z,Geneva,16.78061393,1979.622732,43.83471264,1792.76879,28.70269236,1115.645381
2015-03-13T10:00:00.000Z,Geneva,17.59452686,2262.950013,41.31956696,1781.796472,26.87991179,2138.250803
2015-03-13T11:00:00.000Z,Geneva,19.33603344,2844.61962,41.61275404,1871.378392,24.77148185,3282.818803
2015-03-13T12:00:00.000Z,Geneva,20.18559114,2293.889678,41.23018749,1984.501091,24.0251204,1927.140713
2015-03-13T13:00:00.000Z,Geneva,20.48059974,1611.269448,41.50142771,2002.942525,23.92006805,1145.644723
2015-03-13T14:00:00.000Z,Geneva,20.98065603,1321.939623,41.50774357,2014.285546,23.63611948,936.1296251
2015-03-13T15:00:00.000Z,Geneva,19.15040855,705.5949867,40.5464309,1935.202525,25.10720761,969.5101962
2015-03-13T16:00:00.000Z,Geneva,17.01121697,308.9124896,39.67801872,1986.055172,28.47817869,1342.576963
2015-03-13T17:00:00.000Z,Geneva,15.47169579,40.06514176,39.28776117,1989.62492,30.85998621,1529.269486
2015-03-13T18:00:00.000Z,Geneva,14.84622655,0.708533612,39.75461014,1975.794366,31.67687394,1902.566891
2015-03-13T19:00:00.000Z,Geneva,14.25791469,0.20651341,40.80499698,1988.119767,32.86499037,2169.4747
2015-03-13T20:00:00.000Z,Geneva,13.60103615,0.095852074,40.55392876,1985.726693,34.50338315,2912.00447
2015-03-13T21:00:00.000Z,Geneva,13.13641044,0.08934387,41.76148228,1964.425862,36.64739224,3628.94374
2015-03-13T22:00:00.000Z,Geneva,12.69588362,0.044755747,41.72751437,1942.141044,38.4587033,1856.805252
2015-03-13T23:00:00.000Z,Geneva,12.41006705,0.026556513,41.67134476,1921.002552,38.72132423,3032.049855
2015-03-14T00:00:00.000Z,Geneva,11.885,0.01443299,41.81367847,1898.253496,39.48010871,2504.730249
2015-03-14T01:00:00.000Z,Geneva,11.41418553,0,41.112783,1872.880855,39.90268548,1885.295659
2015-03-14T02:00:00.000Z,Geneva,10.87118483,0.010057471,41.73344964,1901.234585,41.12006226,1399.644369
2015-03-14T03:00:00.000Z,Geneva,10.23633437,0.033676976,40.53915071,1890.341977,41.43523708,1393.882854
2015-03-14T04:00:00.000Z,Geneva,9.939186335,0,40.9916382,1903.868864,41.88173104,1400.208906
2015-03-14T05:00:00.000Z,Geneva,9.44180795,9.9161159,41.45942289,1897.922749,43.14286638,1392.303401
2015-03-14T06:00:00.000Z,Geneva,9.824342672,214.4851054,42.03091475,1906.072557,42.83326628,1454.372353
2015-03-14T07:00:00.000Z,Geneva,11.57773282,639.2899367,42.46878958,1927.621675,40.34024044,1444.55889
2015-03-14T08:00:00.000Z,Geneva,13.36223043,1246.949227,41.68550903,1972.683586,36.46261272,1587.471404
2015-03-14T09:00:00.000Z,Geneva,15.17553612,1926.085788,41.02678296,1960.162954,33.07223901,1737.237445
2015-03-14T10:00:00.000Z,Geneva,15.98333555,2084.981322,40.60779446,1950.968869,31.10159486,2029.69518
2015-03-14T11:00:00.000Z,Geneva,16.04274767,2136.925886,41.13503144,1972.015626,31.03899836,3148.406333
2015-03-14T12:00:00.000Z,Geneva,16.04956289,1854.785849,40.74100814,1981.408275,31.28038862,3669.366228
2015-03-14T13:00:00.000Z,Geneva,16.47478092,1732.024823,40.25906573,1986.898555,30.40540328,2983.631055
2015-03-14T14:00:00.000Z,Geneva,16.17547192,800.9919808,40.0669867,1957.089575,30.28787708,2569.933401
2015-03-14T15:00:00.000Z,Geneva,16.62595944,726.3860105,30.81192116,2052.301544,29.66738779,2326.777447
2015-03-14T16:00:00.000Z,Geneva,16.63403255,403.4812604,26.40741775,2098.87337,29.61654751,1843.563319
2015-03-14T17:00:00.000Z,Geneva,14.86099025,53.43212729,26.51966803,2144.393909,33.47951234,2946.944758
2015-03-14T18:00:00.000Z,Geneva,13.8044076,0.561896829,26.81220415,2092.479793,35.55449049,4138.410781
2015-03-14T19:00:00.000Z,Geneva,13.32543476,0.153130219,26.84036653,2070.160167,35.68569723,3956.000972
2015-03-14T20:00:00.000Z,Geneva,12.64096708,0.079669677,26.74271132,2069.74634,36.63155667,3330.374914
2015-03-14T21:00:00.000Z,Geneva,12.12076218,0.081396339,26.32095265,2055.592072,37.89261148,3100.371285
2015-03-14T22:00:00.000Z,Geneva,11.61521565,0.057335948,26.62925355,2045.745153,38.68742979,2217.146244
2015-03-14T23:00:00.000Z,Geneva,11.86404415,0.749866801,36.7782454,2085.261125,38.36312549,1542.939553
2015-03-15T00:00:00.000Z,Geneva,11.38803634,0.510416667,33.88356438,2068.982485,38.86263937,1566.729478
2015-03-15T01:00:00.000Z,Geneva,10.61804092,0.005208333,26.79097846,1957.59857,40.11229687,1305.087374
2015-03-15T02:00:00.000Z,Geneva,10.21637097,0.004861111,29.48740309,2013.169026,41.14975261,1685.817168
2015-03-15T03:00:00.000Z,Geneva,9.589646654,0.060448232,26.20670329,1949.531895,42.35950542,2291.942728
2015-03-15T04:00:00.000Z,Geneva,9.458960083,0.004861111,26.37179195,1916.497229,43.26077774,1768.49205
2015-03-15T05:00:00.000Z,Geneva,9.301885776,8.766654693,27.36757663,1925.723994,43.75105843,1750.330457
